"","Gene_ID","Count"
"347","dcp",21
"348","dctA",6
"349","dcuA",10
"350","dcuB",9
"351","dcuC",14
"352","dcuR",6
"353","dcuS",15
"354","ddg",12
"355","ddlA",12
"356","ddlB",7
"357","deaD",15
"358","dedA",2
"359","dedD",2
"360","degQ",12
"361","degS",5
"362","deoA",17
"363","deoB",17
"364","deoC",5
"365","deoD",17
"366","deoR",7
"367","dfp",14
"368","dgkA",1
"369","dgt",16
"370","dinF",20
"371","dinG",14
"372","dinI",4
"373","dinP",17
"374","djlA",2
"375","dksA",1
"376","dld",12
"377","dlhH",11
"378","dmsA",26
"379","dmsC",6
"380","dnaA",8
"381","dnaB",14
"382","dnaC",7
"383","dnaE",31
"384","dnaG",7
"385","dnaJ",5
"386","dnaK",12
"387","dnaN",8
"388","dnaQ",6
"389","dnaT",4
"390","dnaX",19
"391","dniR",3
"392","dpiA",9
"393","dpiB",10
"394","dppA",13
"395","dppB",4
"396","dppC",11
"397","dppD",13
"398","dppF",11
"399","dps",4
"400","dsbA",3
"401","dsbB",5
"402","dsbC",4
"403","dsbD",17
"404","dsbG",13
"405","dsdA",24
"406","dsdC",9
"407","dsdX",11
"408","dut",3
"409","dxr",6
"410","dxs",13
"411","ecnA",3
"412","ecnR",4
"413","eco",1
"414","eda",3
"415","edd",12
"416","ego",7
"417","elaA",2
"418","elaB",2
"419","elaC",10
"420","emrA",4
"421","emrB",14
"422","emrD",10
"423","emrR",NA
"424","emtA",4
"425","endA",10
"426","engA",16
"427","eno",8
"428","entA",15
"429","entB",9
"430","entC",2
"431","entD",16
"432","entE",15
"433","entF",42
"434","envE",3
"435","envF",11
"436","envR",3
"437","envZ",12
"438","epd",14
"439","era",10
"440","erfK",1
"441","eutA",17
"442","eutB",16
"443","eutC",17
"444","eutD",6
"445","eutE",21
"446","eutG",21
"447","eutH",17
"448","eutJ",5
"449","eutK",10
"450","eutL",13
"451","eutM",6
"452","eutP",2
"453","eutQ",8
"454","eutR",9
"455","eutS",4
"456","eutT",13
"457","exbB",8
"458","exbD",2
"459","exo",5
"460","exoX",7
"461","fabA",7
"462","fabB",17
"463","fabD",5
"464","fabF",6
"465","fabG",1
"466","fabH",5
"467","fabI",7
"468","fabZ",4
"469","fadA",8
"470","fadB",25
"471","fadD",11
"472","fadH",20
"473","fadL",14
"474","fadR",4
"475","fba",11
"476","fbaB",18
"477","fbp",5
"478","fdhD",6
"479","fdhE",5
"480","fdhF",24
"481","fdnG",25
"482","fdnH",4
"483","fdnI",5
"484","fdoG",33
"485","fdoH",10
"486","fdoI",2
"487","fdrA",19
"488","feoB",17
"489","fepA",22
"490","fepB",11
"491","fepC",19
"492","fepD",14
"493","fepE",14
"494","fepG",12
"495","fes",16
"496","ffh",7
"497","fhlA",17
"498","fhuA",19
"499","fhuB",42
"500","fhuC",11
"501","fhuD",13
"502","fhuE",22
"503","fhuF",8
"504","fic",16
"505","fidL",5
"506","fimA",7
"507","fimC",9
"508","fimD",30
"509","fimF",6
"510","fimH",18
"511","fimI",7
"512","fimW",8
"513","fimY",15
"514","fimZ",2
"515","fixA",6
"516","fixB",13
"517","fixC",18
"518","fixX",6
"519","fklB",7
"520","fkpA",12
"521","fldA",3
"522","fldB",2
"523","flgA",5
"524","flgB",1
"525","flgC",2
"526","flgD",2
"527","flgE",12
"528","flgF",12
"529","flgG",6
"530","flgH",4
"531","flgI",9
"532","flgJ",8
"533","flgK",11
"534","flgL",7
"535","flgM",1
"536","flgN",2
"537","flhA",23
"538","flhB",6
"539","flhD",1
"540","flhE",6
"541","fliA",3
"542","fliB",26
"543","fliC",3
"544","fliD",11
"545","fliE",7
"546","fliF",16
"547","fliG",7
"548","fliH",12
"549","fliI",20
"550","fliK",12
"551","fliL",2
"552","fliM",2
"553","fliN",3
"554","fliO",8
"555","fliP",6
"556","fliQ",2
"557","fliR",2
"558","fliS",NA
"559","fliT",4
"560","fliY",14
"561","fliZ",7
"562","fljA",5
"563","fljB",1
"564","flk",13
"565","fmt",4
"566","fnr",5
"567","focA",4
"568","folA",2
"569","folB",2
"570","folC",7
"571","folD",6
"572","folE",1
"573","folK",12
"574","folP",4
"575","foxA",18
"576","fpr",9
"577","frdA",16
"578","frdB",4
"579","frdC",2
"580","frdD",4
"581","frr",1
"582","fruA",21
"583","fruF",6
"584","fruK",5
"585","fruR",10
"586","fsr",11
"587","ftn",5
"588","ftnB",1
"589","ftsA",4
"590","ftsE",5
"591","ftsI",14
"592","ftsK",43
"593","ftsL",2
"594","ftsN",12
"595","ftsW",7
"596","ftsX",13
"597","ftsY",5
"598","ftsZ",6
"599","fucA",2
"600","fucI",12
"601","fucK",16
"602","fucO",7
"603","fucR",3
"604","fucU",6
"605","fumA",19
"606","fumB",11
"607","fumC",18
"608","fusA",5
"609","fxsA",3
"610","gabD",14
"611","gabP",19
"612","gabT",13
"613","galE",9
"614","galF",10
"615","galK",8
"616","galM",9
"617","galP",10
"618","galR",13
"619","galS",8
"620","galT",11
"621","galU",3
"622","gapA",5
"623","garD",15
"624","garK",12
"625","garL",1
"626","garR",6
"627","gcd",35
"628","gcl",19
"629","gcp",12
"630","gcpE",16
"631","gcvA",6
"632","gcvH",2
"633","gcvP",52
"634","gcvR",2
"635","gcvT",10
"636","gdhA",9
"637","Gene_gene1182",1
"638","Gene_gene1241",1
"639","Gene_gene1244",2
"640","Gene_gene1470",10
"641","Gene_gene1549",13
"642","Gene_gene1662",4
"643","Gene_gene1929",2
"644","Gene_gene2002",8
"645","Gene_gene2131",6
"646","Gene_gene2210",1
"647","Gene_gene240",9
"648","Gene_gene2665",2
"649","Gene_gene2690",179
"650","Gene_gene297",11
"651","Gene_gene2975",15
"652","Gene_gene313",12
"653","Gene_gene325",1
"654","Gene_gene3302",1
"655","Gene_gene3460",10
"656","Gene_gene3520",3
"657","Gene_gene3530",8
"658","Gene_gene3655",3
"659","Gene_gene3810",7
"660","Gene_gene3948",4
"661","Gene_gene4458",16
"662","Gene_gene559",8
"663","Gene_gene789",21
"664","ggt",35
"665","ghmA",3
"666","gidA",16
"667","gidB",4
"668","gip",8
"669","gldA",9
"670","glgA",10
"671","glgB",17
"672","glgC",6
"673","glgP",28
"674","glgS",2
"675","glgX",16
"676","glk",3
"677","glmS",29
"678","glmU",16
"679","glnA",19
"680","glnB",3
"681","glnD",23
"682","glnE",28
"683","glnG",18
"684","glnH",2
"685","glnL",1
"686","glnQ",4
"687","glnS",23
"688","gloA",1
"689","gloB",9
"690","glpA",10
"691","glpB",10
"692","glpC",12
"693","glpD",26
"694","glpE",2
"695","glpF",3
"696","glpG",5
"697","glpK",15
"698","glpQ",3
"699","glpR",4
"700","glpT",15
"701","glpX",14
"702","gltA",5
"703","gltB",53
"704","gltD",14
"705","gltI",7
"706","gltJ",14
"707","gltK",9
"708","gltL",9
"709","gltP",15
"710","gltS",17
"711","gltX",14
"712","glxK",8
"713","glxR",7
"714","glyA",17
"715","glyQ",2
"716","glyS",32
"717","gmd",18
"718","gmk",2
"719","gnd",13
"720","gntK",6
"721","gntR",14
"722","gntT",8
"723","gntU",15
"724","gor",9
"725","gph",9
"726","gpmA",8
"727","gpmB",5
"728","gppA",19
"729","gpsA",2
"730","greA",5
"731","greB",2
"732","grpE",6
"733","grxA",2
"734","grxB",3
"735","grxC",1
"736","gshA",15
"737","gshB",9
"738","gsk",11
"739","gsp",16
"740","gst",2
"741","guaA",25
"742","guaB",14
"743","guaC",13
"744","gudD",9
"745","gudT",5
"746","gutQ",7
"747","gyrA",23
"748","gyrB",36
"749","hcaT",5
"750","hcp",22
"751","hcr",19
"752","helD",23
"753","hemA",14
"754","hemB",9
"755","hemC",9
"756","hemD",9
"757","hemE",10
"758","hemF",7
"759","hemG",10
"760","hemH",13
"761","hemK",10
"762","hemL",19
"763","hemN",9
"764","hemX",8
"765","hemY",16
"766","hepA",31
"767","hflB",17
"768","hflC",6
"769","hflK",4
"770","hflX",3
"771","hfq",1
"772","hilA",18
"773","hilC",9
"774","hilD",4
"775","hin",6
"776","hisA",8
"777","hisB",10
"778","hisC",12
"779","hisD",22
"780","hisF",7
"781","hisG",12
"782","hisH",3
"783","hisI",6
"784","hisJ",5
"785","hisM",5
"786","hisP",3
"787","hisQ",6
"788","hisS",6
"789","hmpA",14
"790","hnr",6
"791","hns",2
"792","hofB",13
"793","hofC",19
"794","hofQ",14
"795","holA",8
"796","holB",4
"797","holC",4
"798","holD",4
"799","holE",1
"800","hopD",8
"801","hpaA",6
"802","hpaB",12
"803","hpaC",3
"804","hpaD",12
"805","hpaE",23
"806","hpaF",2
"807","hpaG",14
"808","hpaH",6
"809","hpaI",9
"810","hpaR",5
"811","hpaX",14
"812","hpt",10
"813","hrpA",39
"814","hrpB",33
"815","hscA",12
"816","hscB",4
"817","hscC",10
"818","hslJ",7
"819","hslU",10
"820","hslV",1
"821","htgA",10
"822","htpG",22
"823","htpX",11
"824","htrA",12
"825","htrB",12
"826","hutC",7
"827","hutG",9
"828","hutH",17
"829","hutI",16
"830","hybA",3
"831","hybB",3
"832","hybC",11
"833","hybD",6
"834","hybE",7
"835","hybF",3
"836","hybG",1
"837","hycA",3
"838","hycB",3
"839","hycC",28
"840","hycD",11
"841","hycE",22
"842","hycF",14
"843","hycG",12
"844","hycH",4
"845","hycI",12
"846","hydG",18
"847","hydH",12
"848","hydN",5
"849","hypA",1
"850","hypB",5
"851","hypC",2
"852","hypD",18
"853","hypE",7
"854","hypF",23
"855","hypO",4
"856","iacP",4
"857","iadA",18
"858","iagB",10
"859","iap",13
"860","ibpA",2
"861","ibpB",1
"862","icc",7
"863","icdA",9
"864","iciA",10
"865","iclR",6
"866","idi",2
"867","idnD",18
"868","idnK",8
"869","idnO",4
"870","idnR",16
"871","idnT",8
"872","ileS",28
"873","ilvA",11
"874","ilvB",18
"875","ilvC",27
"876","ilvD",25
"877","ilvE",14
"878","ilvG",19
"879","ilvH",1
"880","ilvI",16
"881","ilvL",NA
"882","ilvN",3
"883","ilvY",13
"884","imp",19
"885","infB",37
"886","invA",13
"887","invB",3
"888","invC",3
"889","invE",5
"890","invF",4
"891","invG",11
"892","invH",4
"893","invI",3
"894","invJ",12
"895","ipk",10
"896","iroB",9
"897","iroC",55
"898","iroD",18
"899","iroE",16
"900","iroN",33
"901","ispA",6
"902","ispB",12
"903","ispD",5
"904","ispF",3
"905","katE",15
"906","katG",23
"907","kbl",10
"908","kdgK",5
"909","kdgR",12
"910","kdgT",8
"911","kdpA",19
"912","kdpB",24
"913","kdpC",3
"914","kdpD",23
"915","kdpE",8
"916","kdsA",6
"917","kdsB",6
"918","kdtA",2
"919","kdtB",6
"920","kduD",12
"921","kduI",10
"922","kefB",23
"923","kefC",26
"924","kgtP",17
"925","ksgA",2
"926","kup",22
"927","lamB",13
"928","lasT",10
"929","ldcC",24
"930","ldhA",8
"931","lepA",13
"932","lepB",12
"933","leuA",8
"934","leuB",9
"935","leuC",15
"936","leuD",2
"937","leuO",3
"938","leuS",20
"939","lexA",3
"940","lgt",4
"941","lig",19
"942","ligT",2
"943","lipA",5
"944","lipB",5
"945","livF",6
"946","livH",9
"947","livJ",23
"948","livK",13
"949","livM",14
"950","lldD",12
"951","lldP",36
"952","lldR",4
"953","lnt",18
"954","lolA",4
"955","lolB",7
"956","lon",18
"957","lonH",19
"958","lpdA",11
"959","lpfA",4
"960","lpfB",9
"961","lpfC",37
"962","lpfD",18
"963","lpfE",8
"964","lplA",13
"965","lppB",5
"966","lpxA",3
"967","lpxB",13
"968","lpxC",5
"969","lpxD",4
"970","lpxH",16
"971","lpxK",9
"972","lpxO",11
"973","lrhA",2
"974","lspA",4
"975","ltaA",9
"976","luxS",1
"977","lysA",18
"978","lysC",8
"979","lysP",14
"980","lysR",10
"981","lysS",4
"982","lytB",12
"983","lyxK",31
"984","maa",7
"985","maeB",22
"986","malE",10
"987","malF",19
"988","malG",18
"989","malK",9
"990","malM",4
"991","malP",27
"992","malQ",30
"993","malS",23
"994","malT",24
"995","malZ",29
"996","manA",8
"997","manC",15
"998","manX",6
"999","manY",4
"1000","manZ",7
"1001","map",7
"1002","marB",2
"1003","marC",2
"1004","marR",2
"1005","marT",5
"1006","mazG",10
"1007","mdaA",5
"1008","mdaB",4
"1009","mdfA",15
"1010","mdh",9
"1011","mdlA",20
"1012","mdlB",16
"1013","mdoB",24
"1014","mdoC",24
"1015","mdoG",6
"1016","mdoH",20
"1017","melA",14
"1018","melB",18
"1019","melR",4
"1020","menA",6
"1021","menB",9
"1022","menC",15
"1023","menD",13
"1024","menE",23
"1025","menF",9
"1026","mepA",5
"1027","mesJ",17
"1028","metA",2
"1029","metB",12
"1030","metC",18
"1031","metE",19
"1032","metF",9
"1033","metG",19
"1034","metH",69
"1035","metJ",2
"1036","metK",4
"1037","metL",28
"1038","metR",12
"1039","mfd",32
"1040","mglA",22
"1041","mglB",8
"1042","mglC",7
"1043","mgtA",33
"1044","mgtB",38
"1045","mgtC",10
"1046","miaA",2
"1047","miaB",11
"1048","miaE",6
"1049","micF",1
"1050","mig-14",27
"1051","minC",3
"1052","minD",5
"1053","mioC",3
"1054","mipA",1
"1055","misL",42
"1056","mlc",12
"1057","mltA",11
"1058","mltB",22
"1059","mltC",13
"1060","mntH",15
"1061","moaA",12
"1062","moaB",1
"1063","moaC",3
"1064","moaD",4
"1065","moaE",4
"1066","mobA",8
"1067","mobB",4
"1068","mod",19
"1069","modA",7
"1070","modB",5
"1071","modC",5
"1072","modE",2
"1073","modF",14
"1074","moeA",15
"1075","moeB",15
"1076","mog",6
"1077","mopA",13
"1078","mopB",1
"1079","motA",4
"1080","motB",3
"1081","mpl",18
"1082","mppA",22
"1083","mraY",9
"1084","mrcA",13
"1085","mrcB",21
"1086","mrdA",16
"1087","mrdB",5
"1088","mreB",6
"1089","mreC",6
"1090","mreD",1
"1091","mrp",10
"1092","mrsA",8
"1093","msbA",10
"1094","msbB",6
"1095","mscL",2
"1096","msrA",7
"1097","msyB",4
"1098","mtgA",15
"1099","mtlA",29
"1100","mtlD",14
"1101","mtlR",4
"1102","mtr",12
"1103","mug",5
"1104","mukB",56
"1105","mukE",8
"1106","mukF",9
"1107","murA",8
"1108","murB",10
"1109","murC",9
"1110","murD",23
"1111","murE",11
"1112","murF",12
"1113","murG",9
"1114","murI",3
"1115","mutH",5
"1116","mutL",16
"1117","mutM",6
"1118","mutS",20
"1119","mutT",5
"1120","mutY",10
"1121","mviM",13
"1122","mviN",14
"1123","nadA",17
"1124","nadB",23
"1125","nadC",7
"1126","nadD",2
"1127","nadE",10
"1128","nadR",8
"1129","nagA",7
"1130","nagB",6
"1131","nagC",11
"1132","nagD",13
"1133","nagE",19
"1134","nagZ",10
"1135","nanA",8
"1136","nanE",6
"1137","nanK",13
"1138","nanT",8
"1139","napA",27
"1140","napB",1
"1141","napC",3
"1142","napD",1
"1143","napF",6
"1144","napG",7
"1145","napH",5
"1146","narG",39
"1147","narH",24
"1148","narI",10
"1149","narJ",4
"1150","narK",17
"1151","narL",6
"1152","narP",3
"1153","narQ",17
"1154","narU",10
"1155","narV",14
"1156","narW",8
"1157","narX",15
"1158","narY",28
"1159","narZ",42
"1160","ndh",4
"1161","ndk",1
"1162","nei",10
"1163","nemA",20
"1164","nfi",6
"1165","nfnB",8
"1166","nfo",5
"1167","nhaA",8
"1168","nhaB",8
"1169","nhaR",7
"1170","nhoA",6
"1171","nifJ",45
"1172","nifS",9
"1173","nifU",3
"1174","nikR",4
"1175","nirB",33
"1176","nirC",12
"1177","nirD",3
"1178","nlp",2
"1179","nlpB",6
"1180","nlpD",3
"1181","nrdA",26
"1182","nrdB",8
"1183","nrdD",17
"1184","nrdE",31
"1185","nrdF",13
"1186","nrdG",4
"1187","nrdI",6
"1188","nrfA",12
"1189","nrfB",2
"1190","nrfC",12
"1191","nrfD",15
"1192","nrfE",28
"1193","nrfG",2
"1194","nth",12
"1195","ntpA",5
"1196","nuoA",1
"1197","nuoB",2
"1198","nuoC",11
"1199","nuoE",2
"1200","nuoF",13
"1201","nuoG",29
"1202","nuoH",7
"1203","nuoI",2
"1204","nuoJ",3
"1205","nuoK",1
"1206","nuoL",26
"1207","nuoM",33
"1208","nuoN",17
"1209","nupC",17
"1210","nupG",6
"1211","nusA",12
"1212","nusG",2
"1213","nxiA",9
"1214","oadB",1
"1215","oadG",1
"1216","oat",8
"1217","ogt",7
"1218","ompA",5
"1219","ompC",9
"1220","ompF",7
"1221","ompN",12
"1222","ompR",7
"1223","ompS",7
"1224","ompW",4
"1225","ompX",4
"1226","oppA",11
"1227","oppB",9
"1228","oppC",7
"1229","oppD",6
"1230","oppF",7
"1231","oraA",1
"1232","orf242",16
"1233","orf245",13
"1234","orf319",5
"1235","orf32",11
"1236","orf408",18
"1237","orf48",12
"1238","orgA",5
"1239","orn",4
"1240","osmC",2
"1241","osmE",7
"1242","osmY",6
"1243","otsA",13
"1244","otsB",9
"1245","oxyR",6
"1246","pabA",4
"1247","pabB",16
"1248","pabC",6
"1249","pagD",6
"1250","pagP",10
"1251","pal",14
"1252","panB",13
"1253","panC",14
"1254","panD",2
"1255","panF",7
"1256","parC",40
"1257","parE",14
"1258","pbpC",17
"1259","pbpG",12
"1260","pckA",9
"1261","pcm",5
"1262","pcnB",17
"1263","pdgL",17
"1264","pdhR",5
"1265","pduA",1
"1266","pduC",19
"1267","pduD",19
"1268","pduE",4
"1269","pduF",1
"1270","pduG",18
"1271","pduH",7
"1272","pduJ",4
"1273","pduK",9
"1274","pduL",2
"1275","pduM",7
"1276","pduN",3
"1277","pduO",15
"1278","pduP",31
"1279","pduQ",16
"1280","pduS",18
"1281","pduT",8
"1282","pduU",1
"1283","pduV",9
"1284","pduW",12
"1285","pduX",14
"1286","pdxA",9
"1287","pdxB",4
"1288","pdxH",13
"1289","pdxJ",5
"1290","pdxK",11
"1291","pdxY",7
"1292","pepA",18
"1293","pepB",16
"1294","pepD",14
"1295","pepE",6
"1296","pepN",17
"1297","pepP",8
"1298","pepQ",15
"1299","pepT",17
"1300","perM",13
"1301","pfkA",4
"1302","pfkB",9
"1303","pflA",4
"1304","pflB",16
"1305","pflE",8
"1306","pflF",37
"1307","pfs",11
"1308","pgi",22
"1309","pgk",6
"1310","pgm",14
"1311","pgpA",6
"1312","pgpB",7
"1313","pgsA",2
"1314","pgtA",13
"1315","pgtB",27
"1316","pgtC",4
"1317","pgtE",13
"1318","pgtP",15
"1319","pheA",10
"1320","pheP",11
"1321","pheS",8
"1322","pheT",15
"1323","phnA",2
"1324","phnB",3
"1325","phnO",5
"1326","phnR",4
"1327","phnS",8
"1328","phnT",7
"1329","phnU",9
"1330","phnV",3
"1331","phnW",14
"1332","phnX",13
"1333","phoB",8
"1334","phoE",11
"1335","phoH",6
"1336","phoL",7
"1337","phoN",17
"1338","phoP",3
"1339","phoQ",11
"1340","phoR",14
"1341","phoU",9
"1342","phrB",26
"1343","phsA",23
"1344","phsB",2
"1345","phsC",10
"1346","pipA",6
"1347","pipB",15
"1348","pipC",10
"1349","pipD",19
"1350","pitA",7
"1351","pldA",2
"1352","pldB",9
"1353","plsB",17
"1354","plsC",5
"1355","plsX",4
"1356","pmbA",19
"1357","pmgI",5
"1358","pmrF",11
"1359","pncA",6
"1360","pncB",5
"1361","pnp",15
"1362","pntA",11
"1363","pntB",14
"1364","pnuC",5
"1365","pocR",4
"1366","polA",27
"1367","polB",27
"1368","potA",5
"1369","potB",8
"1370","potC",3
"1371","potD",7
"1372","potE",8
"1373","potF",6
"1374","potG",4
"1375","potH",15
"1376","potI",10
"1377","poxB",21
"1378","ppa",1
"1379","ppc",26
"1380","ppdA",2
"1381","ppdB",10
"1382","ppdC",3
"1383","ppdD",2
"1384","pphB",8
"1385","ppiA",2
"1386","ppiB",2
"1387","ppiC",7
"1388","ppk",15
"1389","pps",17
"1390","ppx",11
"1391","pqaA",29
"1392","pqaB",23
"1393","pqiA",8
"1394","pqiB",14
"1395","prc",16
"1396","prfA",3
"1397","prfB",13
"1398","prfC",17
"1399","prfH",12
"1400","prgH",11
"1401","prgI",4
"1402","prgJ",1
"1403","prgK",3
"1404","priA",13
"1405","priB",1
"1406","priC",7
"1407","prkB",10
"1408","prlC",34
"1409","prmA",4
"1410","proA",7
"1411","proB",12
"1412","proC",10
"1413","proP",19
"1414","proQ",1
"1415","proS",9
"1416","proV",5
"1417","proW",13
"1418","proX",17
"1419","proY",14
"1420","prpA",9
"1421","prpB",7
"1422","prpC",5
"1423","prpD",23
"1424","prpE",30
"1425","prpR",21
"1426","prsA",4
"1427","psd",6
"1428","psiF",7
"1429","pspA",5
"1430","pspC",2
"1431","pspD",2
"1432","pspE",1
"1433","pspF",18
"1434","pssA",13
"1435","pstA",8
"1436","pstB",6
"1437","pstC",14
"1438","pstS",11
"1439","pta",16
"1440","pth",5
"1441","ptr",39
"1442","ptrB",22
"1443","ptsG",9
"1444","ptsI",13
"1445","ptsJ",12
"1446","ptsO",2
"1447","ptsP",11
"1448","ptxA",6
"1449","pudB",12
"1450","purA",10
"1451","purB",21
"1452","purC",3
"1453","purD",5
"1454","purE",7
"1455","purF",15
"1456","purG",27
"1457","purH",14
"1458","purK",8
"1459","purM",8
"1460","purN",4
"1461","purR",7
"1462","purT",12
"1463","purU",4
"1464","putA",39
"1465","putP",13
"1466","pykA",18
"1467","pykF",13
"1468","pyrB",7
"1469","pyrC",19
"1470","pyrD",2
"1471","pyrE",3
"1472","pyrF",13
"1473","pyrG",5
"1474","pyrH",2
"1475","pyrI",2
"1476","qor",13
"1477","queA",1
"1478","radA",22
"1479","radC",2
"1480","rarD",7
"1481","ratA",53
"1482","ratB",5
